time,fir,signal
0.001060005300053,0.00012367788248818,-10.7412293873675
0.001080005400054,8.62764889990417e-05,-10.2949608181026
0.001100005500055,4.47594998022468e-05,-6.72828202134709
0.001120005600056,-3.59072183958069e-19,-3.49998756489562
0.001140005700057,-4.69996571197375e-05,-3.7104259612904
0.001160005800058,-9.51277212396957e-05,-6.24391206983857
0.001180005900059,-0.000143186877406066,-7.1324266767972
0.00120000600006,-0.000189921598928948,-4.322365729107
0.001220006100061,-0.000234048459880462,0.394091366734435
0.001240006200062,-0.00027428873567345,4.4264467351127
0.001260006300063,-0.000309402522802092,7.73408667592361
0.001280006400064,-0.000338223528053864,11.7120676476948
0.001300006500065,-0.000359693616468189,15.5000551315311
0.001320006600066,-0.000372896168707124,15.5482116354583
0.001340006700067,-0.000377087284486516,9.82194395394126
0.001360006800068,-0.000371723880856535,1.24414503009178
0.001380006900069,-0.000356487773307626,-4.60967054485094
0.00140000700007,-0.000331304894069628,-5.17216086489176
0.001420007100071,-0.000296358894959399,-3.0406913782061
0.001440007200072,-0.000252098500324387,-2.26386398884782
0.001460007300073,-0.000199238116859116,-3.81502624231164
0.001480007400074,-0.000138751368424667,-5.78459342342557
0.001500007500075,-7.18574018691185e-05,-7.06152863824902
0.001520007600076,5.17882585872978e-19,-8.75648180313152
0.001540007700077,7.51802644582786e-05,-11.411108747004
0.001560007800078,0.000151880400047791,-12.5154660234929
0.001580007900079,0.000228175262079414,-8.70324149504086
0.00160000800008,0.000302062893372861,-0.288658998540354
0.001620008100081,0.000371513947165281,8.02480474494493
0.001640008200082,0.000434524044817746,11.7553935661124
0.001660008300083,0.000489167791421959,11.0219014218972
0.001680008400084,0.000533653072261417,9.34191668545585
0.001700008500085,0.000566374186287373,8.78543554436711
0.001720008600086,0.000585962342538438,7.97306337773755
0.001740008700087,0.000591332054087565,5.17253753270195
0.001760008800088,0.000581722012981944,1.67444595406644
0.001780008900089,0.00055672911903225,0.43836829887389
0.00180000900009,0.000516334464384575,1.82176757739929
0.001820009100091,0.000460920242623438,2.48510000713461
0.001840009200092,0.000391276752647487,-0.674224957397007
0.001860009300093,0.000308598899601829,-6.62510292027224
0.001880009400094,0.000214471852618999,-11.4449631035482
0.001900009500095,0.000110845796001194,-12.9015101101166
0.001920009600096,-7.08672259744771e-19,-12.2394653600858
0.001940009700097,-0.000115503267850993,-11.1669538055955
0.001960009800098,-0.000232874177606113,-8.78496492555456
0.001980009900099,-0.000349159022959682,-3.13329957176189
0.0020000100001,-0.00046131080020994,4.75909323255313
0.002020010100101,-0.000566265084941865,10.3896908725591
0.002040010200102,-0.000661019408010775,10.3321904429612
0.002060010300103,-0.000742714169605638,6.27274040629737
0.002080010400104,-0.000808713013661342,3.23188264774539
0.002100010500105,-0.000856680519504654,4.06010291106499
0.002120010600106,-0.000884655056981517,6.96824541112336
0.002140010700107,-0.000891114697699784,8.63886242337769
0.002160010800108,-0.00087503417925196,8.2226143388851
0.002180010900109,-0.000835931080651295,7.01225675494597
0.00220001100011,-0.000773899583457029,5.11035913234898
0.002220011100111,-0.000689630460365935,0.631653185311947
0.002240011200112,-0.000584416246093332,-6.97653603951952
0.002260011300113,-0.000460140897437111,-14.3266337428646
0.002280011400114,-0.000319253632520057,-16.6288222400081
0.002300011500115,-0.000164727044246174,-12.8316207066624
0.002320011600116,9.20005750714731e-19,-6.85856366106582
0.002340011700117,0.000171093742075614,-3.18925137657779
0.002360011800118,0.000344409861300351,-2.2921904915528
0.002380011900119,0.000515589020526403,-1.4241804734544
0.00240001200012,0.000680161547500784,0.891159348867446
0.002420012100121,0.000833658855353817,3.02019616730169
0.002440012200122,0.000971728944438699,3.24721941734885
0.002460012300123,0.00109025312678661,2.96379597566672
0.002480012400124,0.00118546098145609,5.14608524487094
0.002500012500125,0.00125404048981828,10.0032199716972
0.002520012600126,0.00129324031834724,13.8786583357312
0.002540012700127,0.00130096131487594,13.214886357904
0.002560012800128,0.00127583446260265,8.50456844123305
0.002580012900129,0.00121728279235951,3.15785170507496
0.00260001300013,0.00112556508364849,-0.891924426852551
0.002620013100131,0.00100179958251109,-4.75802726929169
0.002640013200132,0.000847966421261651,-9.46639228014704
0.002660013300133,0.000666887931508478,-12.9910867220544
0.002680013400134,0.000462186586135438,-12.1572208882941
0.002700013500135,0.000238220875095414,-7.16114158617209
0.002720013600136,-1.13921625901807e-18,-2.38966910381419
0.002740013700137,-0.000246921151115942,-1.85800732866279
0.002760013800138,-0.000496564729871414,-4.78607938799017
0.002780013900139,-0.000742667811684503,-6.81567141903017
0.00280001400014,-0.000978832419845842,-5.10950827562167
0.002820014100141,-0.0011986842582409,-0.829389889775619
0.002840014200142,-0.00139603638314079,3.53540460655874
0.002860014300143,-0.00156505379208299,7.54473504146695
0.002880014400144,-0.00170041475054753,12.0576799321393
0.002900014500145,-0.00179746462191058,15.9429743009215
0.002920014600146,-0.00185235801761591,15.7863614504528
0.002940014700147,-0.0018621852446347,9.89940120537589
0.002960014800148,-0.00182507929534249,1.41627640146723
0.002980014900149,-0.00174029999739889,-4.21006597785553
0.00300001500015,-0.00160829241176448,-4.75427793725518
0.003020015100151,-0.00143071712662927,-3.04240279636391
0.003040015200152,-0.00121045073222049,-2.96982593148714
0.003060015300153,-0.00095155546235012,-5.01452021192406
0.003080015400154,-0.000659217737276583,-6.78194223734021
0.003100015500155,-0.000339656121434497,-7.0984914285634
0.003120015600156,1.35316485621392e-18,-7.5786368097328
0.003140015700157,0.000351858939556331,-9.55989632578744
0.003160015800158,0.000707439580841933,-11.0838442613405
0.003180015900159,0.0010578650609436,-8.66195355822348
0.00320001600016,0.00139407307750621,-1.81456155689235
0.003220016100161,0.00170703808311049,5.74726180834777
0.003240016200162,0.00198800017840698,10.0819062449668
0.003260016300163,0.0022286951804961,11.0062645164579
0.003280016400164,0.00242158013609242,11.0475110377599
0.003300016500165,0.00256004847901474,11.214231440642
0.003320016600166,0.00263862910425974,9.67617075935269
0.003340016700167,0.00265316384869705,5.15306577262544
0.003360016800168,0.00260095823006037,-0.00264097149074291
0.003380016900169,0.00248090079657887,-1.84144088007695
0.00340001700017,0.00229354707087852,0.294986804101949
0.003420017100171,0.00204116482179206,2.52605945406927
0.003440017200172,0.00172773825129199,0.756600830732719
0.003460017300173,0.00135892962276755,-4.7755824606069
0.003480017400174,0.000941997860573053,-10.2692389727384
0.003500017500175,0.000485674696295557,-12.93998668245
0.003520017600176,-1.54902799962478e-18,-13.2368116229688
0.003540017700177,-0.000503881010788652,-12.3647161604586
0.003560017800178,-0.00101395497148421,-9.48802330424107
0.003580017900179,-0.00151760730750362,-3.13184132979861
0.00360001800018,-0.00200191336084562,5.17972590809461
0.003620018100181,-0.00245394739366894,10.7914569511578
0.003640018200182,-0.00286110252168673,10.5060938082306
0.003660018300183,-0.00321141414521539,6.351727362966
0.003680018400184,-0.00349387912626856,3.47110895604326
0.003700018500185,-0.00369876281839572,4.50315251549138
0.003720018600186,-0.00381788610025779,7.3126726178827
0.003740018700187,-0.00384488479814752,8.44716262560703
0.003760018800188,-0.00377543430625368,7.32877592865641
0.003780018900189,-0.00360743282131333,5.78640934264505
0.00380001900019,-0.00334113739072184,4.32175076992923
0.003820019100191,-0.00297924791607595,0.947591273640737
0.003840019200192,-0.002526935339231,-5.51963306440826
0.003860019300193,-0.00199181144314258,-12.4758993435198
0.003880019400194,-0.00138383899952979,-15.5208561200073
0.003900019500195,-0.000715182361387878,-13.2665583286076
0.003920019600196,1.71506614334386e-18,-8.72133265936054
0.003940019700197,0.000745818108786031,-5.43723939081857
0.003960019800198,0.00150496396860027,-3.56460070277598
0.003980019900199,0.00225907032331745,-0.901161200717165
0.0040000200002,0.00298910788252,2.94261348868404
0.004020020100201,0.00367581310670021,5.38698100165005
0.004040020200202,0.00430013770830637,4.52027795733824
0.004060020300203,0.00484371026528525,2.41440102802207
0.004080020400204,0.00528929978564803,3.16165467799003
0.004100020500205,0.00562127072239409,7.81128502321731
0.004120020600206,0.00582601883073783,12.7574718831197
0.004140020700207,0.00589237739174372,13.7149653520364
0.004160020800208,0.00581198370053017,10.174303165165
0.004180020900209,0.00557959632993861,4.91260769828919
0.00420002100021,0.00519335452318872,-0.0439533921871135
0.004220021100211,0.00465497212728106,-5.13005140160846
0.004240021200212,0.00396985973325281,-10.608942377173
0.004260021300213,0.00314717011545186,-14.1034245428257
0.004280021400214,0.00219976363098316,-12.6555223521616
0.004300021500215,0.00114409191981342,-6.99666529022888
0.004320021600216,-1.84132737719283e-18,-1.93548237275656
0.004340021700217,-0.00120955135689558,-1.51727088480259
0.004360021800218,-0.00245883929746724,-4.66435007672572
0.004380021900219,-0.00371980318782051,-6.71191095438029
0.00440002200022,-0.00496253246549636,-4.79956884201503
0.004420022100221,-0.0061558094225674,-0.37033472654358
0.004440022200222,-0.00726769691821466,3.76790350520179
0.004460022300223,-0.00826615982825292,7.14961351314156
0.004480022400224,-0.00911970806937889,11.0095214373029
0.004500022500225,-0.00979804831252944,14.7583415430231
0.004520022600226,-0.0102727310426531,15.265184361471
0.004540022700227,-0.0105177794457309,10.5735870519549
0.004560022800228,-0.0105102867162616,3.09093027268825
0.004580022900229,-0.0102309687815374,-2.45565478808603
0.00460002300023,-0.00966466012830281,-4.03923187410169
0.004620023100231,-0.0088007413818015,-3.94555449440921
0.004640023200232,-0.0076334885095022,-5.08101639614183
0.004660023300233,-0.00616233497875154,-7.11583291396846
0.004680023400234,-0.0043920398605466,-7.58288385820723
0.004700023500235,-0.00233275670698599,-6.06162155254867
0.004720023600236,1.92024391927455e-18,-5.28859796369184
0.004740023700237,0.00258549196743847,-7.37832147118294
0.004760023800238,0.00539799680285086,-10.303745303391
0.004780023900239,0.00840714722534379,-9.70769069537475
0.00480002400024,0.0115783646054197,-4.00150935885017
0.004820024100241,0.0148733796709574,3.75173716819868
0.004840024200242,0.018250831354656,9.41329632464331
0.004860024300243,0.0216669330667781,11.9280120811205
0.004880024400244,0.0250761941939767,12.8649219628608
0.004900024500245,0.0284321833837636,12.7904154811521
0.004920024600246,0.0316883192031299,10.1707383392027
0.004940024700247,0.0347986730815719,4.48837420404584
0.004960024800248,0.0377187690796966,-1.21859921063726
0.004980024900249,0.0404063649743616,-2.81644719638787
0.00500002500025,0.0428221994227768,0.00471243412471708
0.005020025100251,0.0449306905569469,2.81902775303429
0.005040025200252,0.046700572255168,1.2081803464986
0.005060025300253,0.0481054555211694,-4.50452636022714
0.005080025400254,0.0491243038497669,-10.1815994752957
0.005100025500255,0.0497418131405905,-12.792990463339
0.005120025600256,0.0499486886034423,-12.8635154499318
0.005140025700257,0.0497418131405905,-11.9244319793679
0.005160025800258,0.0491243038497669,-9.40343769314578
0.005180025900259,0.0481054555211694,-3.73367826135217
0.00520002600026,0.046700572255168,4.02027966315944
0.005220026100261,0.0449306905569469,9.71596391307568
0.005240026200262,0.0428221994227768,10.2991806211442
0.005260026300263,0.0404063649743616,7.37032872107912
0.005280026400264,0.0377187690796966,5.28709146319478
0.005300026500265,0.0347986730815719,6.06593869931856
0.005320026600266,0.0316883192031299,7.58483057428284
0.005340026700267,0.0284321833837636,7.11177392383539
0.005360026800268,0.0250761941939767,5.0761496659005
0.005380026900269,0.0216669330667781,3.9449502388329
0.00540002700027,0.018250831354656,4.03889253603479
0.005420027100271,0.0148733796709574,2.44691081463689
0.005440027200272,0.0115783646054197,-3.10901355205011
0.005460027300273,0.00840714722534379,-10.5906863892887
0.005480027400274,0.00539799680285086,-15.2704106054573
0.005500027500275,0.00258549196743847,-14.7515381073099
0.005520027600276,1.92024391927455e-18,-10.9990687944147
0.005540027700277,-0.00233275670698599,-7.14097169311568
0.005560027800278,-0.0043920398605466,-3.75892955511986
0.005580027900279,-0.00616233497875154,0.381901452764264
0.00560002800028,-0.0076334885095022,4.8087775969264
0.005620028100281,-0.0088007413818015,6.71148141380016
0.005640028200282,-0.00966466012830281,4.65583903998594
0.005660028300283,-0.0102309687815374,1.51227498723948
0.005680028400284,-0.0105102867162616,1.94312650796484
0.005700028500285,-0.0105177794457309,7.01243643559768
0.005720028600286,-0.0102727310426531,12.6657842472413
0.005740028700287,-0.00979804831252944,14.1000937150853
0.005760028800288,-0.00911970806937889,10.5962362650806
0.005780028900289,-0.00826615982825292,5.11645306518247
0.00580002900029,-0.00726769691821466,0.0318763283506415
0.005820029100291,-0.0061558094225674,-4.92564145652977
0.005840029200292,-0.00496253246549636,-10.1866437149921
0.005860029300293,-0.00371980318782051,-13.7189365313181
0.005880029400294,-0.00245883929746724,-12.7488648712412
0.005900029500295,-0.00120955135689558,-7.79716136710496
0.005920029600296,-1.84132737719283e-18,-3.15425258425155
0.005940029700297,0.00114409191981342,-2.41756953624803
0.005960029800298,0.00219976363098316,-4.52567740096889
0.005980029900299,0.00314717011545186,-5.38493721163864
0.0060000300003,0.00396985973325281,-2.9333926927967
0.006020030100301,0.00465497212728106,0.909892937438478
0.006040030200302,0.00519335452318872,3.56940302597164
0.006060030300303,0.00557959632993861,5.44294147922209
0.006080030400304,0.00581198370053017,8.73205722136248
0.006100030500305,0.00589237739174372,13.2768738184475
0.006120030600306,0.00582601883073783,15.5203329699521
0.006140030700307,0.00562127072239409,12.4618166831049
0.006160030800308,0.00528929978564803,5.50100557387285
0.006180030900309,0.00484371026528525,-0.960102596365466
0.00620003100031,0.00430013770830637,-4.32674754869698
0.006220031100311,0.00367581310670021,-5.7897333837954
0.006240031200312,0.00298910788252,-7.33289176490361
0.006260031300313,0.00225907032331745,-8.44766644586878
0.006280031400314,0.00150496396860027,-7.30669209708962
0.006300031500315,0.000745818108786031,-4.49673998401365
0.006320031600316,1.71506614334386e-18,-3.47345360617859
0.006340031700317,-0.000715182361387878,-6.36259226123493
0.006360031800318,-0.00138383899952979,-10.5135629380391
0.006380031900319,-0.00199181144314258,-10.7844305690071
0.00640003200032,-0.002526935339231,-5.16019313441762
0.006420032100321,-0.00297924791607595,3.15169479829137
0.006440032200322,-0.00334113739072184,9.49931269927722
0.006460032300323,-0.00360743282131333,12.3686039619528
0.006480032400324,-0.00377543430625368,13.2376972671299
0.006500032500325,-0.00384488479814752,12.9369519460877
0.006520032600326,-0.00381788610025779,10.2585772261713
0.006540032700327,-0.00369876281839572,4.76003557980228
0.006560032800328,-0.00349387912626856,-0.766879807038869
0.006580032900329,-0.00321141414521539,-2.52445774967118
0.00660003300033,-0.00286110252168673,-0.287357982653999
0.006620033100331,-0.00245394739366894,1.84264166818565
0.006640033200332,-0.00200191336084562,-0.0074376891940113
0.006660033300333,-0.00151760730750362,-5.16687496971999
0.006680033400334,-0.00101395497148421,-9.68388190703564
0.006700033500335,-0.000503881010788652,-11.2148943782023
0.006720033600336,-1.54902799962478e-18,-11.0469533837625
0.006740033700337,0.000485674696295557,-11.0061256853367
0.006760033800338,0.000941997860573053,-10.076132693254
0.006780033900339,0.00135892962276755,-5.7313572135641
0.00680003400034,0.00172773825129199,1.83462736429327
0.006820034100341,0.00204116482179206,8.67435643402965
0.006840034200342,0.00229354707087852,11.0837856385265
0.006860034300343,0.00248090079657887,9.5540114957013
0.006880034400344,0.00260095823006037,7.57552523592522
0.006900034500345,0.00265316384869705,7.09848819291781
0.006920034600346,0.00263862910425974,6.77952055966332
0.006940034700347,0.00256004847901474,5.00866852617383
0.006960034800348,0.00242158013609242,2.9666762055935
0.006980034900349,0.0022286951804961,3.045764833147
0.00700003500035,0.00198800017840698,4.75762159632492
0.007020035100351,0.00170703808311049,4.20259193847648
0.007040035200352,0.00139407307750621,-1.43594237796024
0.007060035300353,0.0010578650609436,-9.91959689196669
0.007080035400354,0.000707439580841933,-15.7941429870909
0.007100035500355,0.000351858939556331,-15.9368127826896
0.007120035600356,1.35316485621392e-18,-12.0460306632048
0.007140035700357,-0.000339656121434497,-7.5342688177497
0.007160035800358,-0.000659217737276583,-3.52528576858463
0.007180035900359,-0.00095155546235012,0.840957792107096
0.00720003600036,-0.00121045073222049,5.11811734802559
0.007220036100361,-0.00143071712662927,6.81494112058586
0.007240036200362,-0.00160829241176448,4.77794985306403
0.007260036300363,-0.00174029999739889,1.8535837312918
0.007280036400364,-0.00182507929534249,2.39716728640466
0.007300036500365,-0.0018621852446347,7.17561673832868
0.007320036600366,-0.00185235801761591,12.1656523435679
0.007340036700367,-0.00179746462191058,12.9867613828844
0.007360036800368,-0.00170041475054753,9.45463655245164
0.007380036900369,-0.00156505379208299,4.74718205555954
0.00740003700037,-0.00139603638314079,0.882854096666235
0.007420037100371,-0.0011986842582409,-3.16966866808403
0.007440037200372,-0.000978832419845842,-8.51860320986089
0.007460037300373,-0.000742667811684503,-13.222736717476
0.007480037400374,-0.000496564729871414,-13.8738309965011
0.007500037500375,-0.000246921151115942,-9.99033777658634
0.007520037600376,-1.13921625901807e-18,-5.13641633671318
0.007540037700377,0.000238220875095414,-2.96242435511159
0.007560037800378,0.000462186586135438,-3.24854567578767
0.007580037900379,0.000666887931508478,-3.01706777714505
0.00760003800038,0.000847966421261651,-0.88452101084249
0.007620038100381,0.00100179958251109,1.42826992221076
0.007640038200382,0.00112556508364849,2.29314425609476
0.007660038300383,0.00121728279235951,3.1941710398108
0.007680038400384,0.00127583446260265,6.87186039191026
0.007700038500385,0.00130096131487594,12.8460917355202
0.007720038600386,0.00129324031834724,16.631448411607
0.007740038700387,0.00125404048981828,14.3129624892413
0.007760038800388,0.00118546098145609,6.9556996826406
0.007780038900389,0.00109025312678661,-0.647310908038404
0.00780003900039,0.000971728944438699,-5.11744975740399
0.007820039100391,0.000833658855353817,-7.01562754392246
0.007840039200392,0.000680161547500784,-8.22520314628414
0.007860039300393,0.000515589020526403,-8.63762411951953
0.007880039400394,0.000344409861300351,-6.96144800169894
0.007900039500395,0.000171093742075614,-4.05395092295651
0.007920039600396,9.20005750714731e-19,-3.23482609487659
0.007940039700397,-0.000164727044246174,-6.28370902254987
0.007960039800398,-0.000319253632520057,-10.3391362156056
0.007980039900399,-0.000460140897437111,-10.3822070116928
0.0080000400004,-0.000584416246093332,-4.74003409667686
0.008020040100401,-0.000689630460365935,3.15159353240269
0.008040040200402,-0.000773899583457029,8.79451360545788
0.008060040300403,-0.000835931080651295,11.1703333631827
0.008080040400404,-0.00087503417925196,12.2418996170898
0.008100040500405,-0.000891114697699784,12.901502470573
0.008120040600406,-0.000884655056981517,11.4369880270359
0.008140040700407,-0.000856680519504654,6.60998285110995
0.008160040800408,-0.000808713013661342,0.661469164754512
0.008180040900409,-0.000742714169605638,-2.48762249788421
0.00820004100041,-0.000661019408010775,-1.81740758587265
0.008220041100411,-0.000566265084941865,-0.437413071113941
0.008240041200412,-0.00046131080020994,-1.68138969764598
0.008260041300413,-0.000349159022959682,-5.18163068544022
0.008280041400414,-0.000232874177606113,-7.97735460360387
0.008300041500415,-0.000115503267850993,-8.78609988783444
0.008320041600416,-7.08672259744771e-19,-9.34478036707286
0.008340041700417,0.000110845796001194,-11.0264768164347
0.008360041800418,0.000214471852618999,-11.7527502788491
0.008380041900419,0.000308598899601829,-8.00864950273145
0.00840004200042,0.000391276752647487,0.311996310873589
0.008420042100421,0.000460920242623438,8.71976734279994
0.008440042200422,0.000516334464384575,12.5178798290143
0.008460042300423,0.00055672911903225,11.4047919013018
0.008480042400424,0.000581722012981944,8.75067992399948
0.008500042500425,0.000591332054087565,7.05849721493126
0.008520042600426,0.000585962342538438,5.780623789427
0.008540042700427,0.000566374186287373,3.80968349703657
0.008560042800428,0.000533653072261417,2.26245447501814
0.008580042900429,0.000489167791421959,3.04561132058036
0.00860004300043,0.000434524044817746,5.17597668149562
0.008620043100431,0.000371513947165281,4.60173895144341
0.008640043200432,0.000302062893372861,-1.26433272222016
0.008660043300433,0.000228175262079414,-9.84203342833005
0.008680043400434,0.000151880400047791,-15.5553923197769
0.008700043500435,7.51802644582786e-05,-15.4936321013272
0.008720043600436,5.17882585872978e-19,-11.7012348768184
0.008740043700437,-7.18574018691185e-05,-7.72536157873012
0.008760043800438,-0.000138751368424667,-4.41785257360024
0.008780043900439,-0.000199238116859116,-0.382473559889931
0.00880004400044,-0.000252098500324387,4.33307088722028
0.008820044100441,-0.000296358894959399,7.13484233004351
0.00884004420044201,-0.000331304894069628,6.23798779635495
0.008860044300443,-0.000356487773307626,3.70558560034379
0.008880044400444,-0.000371723880856535,3.5043318792401
0.008900044500445,-0.000377087284486516,6.73860001243376
0.008920044600446,-0.000372896168707124,10.3008216571543
0.008940044700447,-0.000359693616468189,10.7376893751611
0.008960044800448,-0.000338223528053864,8.18211841247279
0.008980044900449,-0.000309402522802092,5.27013102986625
0.00900004500045,-0.00027428873567345,2.9330831634597
0.009020045100451,-0.000234048459880462,-0.805819412038404
0.009040045200452,-0.000189921598928948,-7.24961540982368
0.009060045300453,-0.000143186877406066,-13.7758767236767
0.00908004540045401,-9.51277212396957e-05,-15.860167022077
0.009100045500455,-4.69996571197375e-05,-12.1816471934173
0.009120045600456,-3.59072183958069e-19,-6.25493339017526
0.009140045700457,4.47594998022468e-05,-2.45892829717238
0.009160045800458,8.62764889990417e-05,-1.57593226930938
0.009180045900459,0.00012367788248818,-1.26053183123422
0.00920004600046001,0.000156235458572688,-0.035540795317919
0.009220046100461,0.000183376991702232,1.05726014732001
0.009240046200462,0.000204692862888029,1.15215328864979
0.009260046300463,0.000219938209782237,2.0838078398349
0.009280046400464,0.000229030792311685,6.37524929595336
0.009300046500465,0.000232044852998455,13.0112133892938
0.009320046600466,0.000229201341403135,17.0849288507877
0.009340046700467,0.000220854947683521,14.6519338906087
0.009360046800468,0.000207478449771145,7.07520448300509
0.009380046900469,0.000189644921347486,-0.545790283300176
0.00940004700047,0.000168008373384347,-4.80972390531555
0.009420047100471,0.000143283410729938,-6.55896367615287
0.00944004720047201,0.000116224477771494,-7.99531001921648
0.00946004730047301,8.76052447078733e-05,-9.03513384499888
0.009480047400474,5.81986499106448e-05,-8.01097856755373
0.009500047500475,2.87580660354853e-05,-5.23825901092432
0.009520047600476,8.79348539987858e-19,-3.75394590072027
0.009540047700477,-2.74113281332113e-05,-5.60649677969075
0.00956004780047801,-5.28772526496445e-05,-8.66165894761663
0.009580047900479,-7.58755745909541e-05,-8.62604274646855
0.00960004800048,-9.59689915574748e-05,-4.02431768868947
0.009620048100481,-0.000112810989872261,2.24884943699929
0.009640048200482,-0.00012614921314699,6.6844999253799
0.009660048300483,-0.000135826385212738,9.07139607620863
0.009680048400484,-0.000141778922679625,11.4439185183832
0.00970004850048501,-0.000144033421892154,13.9405293381785
0.009720048600486,-0.000142701245889068,13.7270477110786
0.009740048700487,-0.000137971468616708,8.78902183580442
0.009760048800488,-0.000130102455860892,1.4372797052994
0.009780048900489,-0.000119412375238213,-3.53781359794731
0.00980004900049001,-0.00010626893149096,-4.00751313357271
0.00982004910049101,-9.10786188821432e-05,-2.43424748808837
0.009840049200492,-7.42757705264485e-05,-2.34998869488998
0.009860049300493,-5.63116660324029e-05,-4.2596400578524
0.009880049400494,-3.76439350124385e-05,-6.16029701974412
0.009900049500495,-1.87264660646066e-05,-7.21087214255912
0.00992004960049601,-1.72976701523192e-19,-8.85100958139735
0.009940049700497,1.81164463710399e-05,-11.6908595909469
0.00996004980049801,3.52332124825109e-05,-12.9668422838926
0.009980049900499,5.09966011206907e-05,-8.98057400437769
0.0100000500005,6.50944098513148e-05,0.0251329751046553
0.010020050100501,7.72603643995226e-05,9.01561370925869
0.010040050200502,8.72774567097618e-05,12.971420780527
0.010060050300503,9.49802119631387e-05,11.6770211789639
0.010080050400504,0.000100255926567364,8.83899527725497
0.010100050500505,0.00010304493297579,7.20572192308684
0.010120050600506,0.000103339957228905,6.15340160933777
0.010140050700507,0.000101184641594146,4.24833398857327
0.010160050800508,9.66713079942466e-05,2.3442894600427
0.010180050900509,8.99380385558947e-05,2.44048653460134
0.01020005100051,8.11651481534172e-05,4.01363748520187
0.010220051100511,7.05711208873688e-05,3.52448157960415
0.010240051200512,5.84080786597701e-05,-1.47182497523357
0.010260051300513,0,-8.82347280081415
0.010280051400514,0,-13.739768207823
0.010300051500515,0,-13.9318943191602
0.010320051600516,0,-11.4303161903769
0.010340051700517,0,-9.06104736711612
0.010360051800518,0,-6.66881658435551
0.010380051900519,0,-2.22017904799739
0.01040005200052,0,4.05505523446686
0.010420052100521,0,8.6384330946332
0.010440052200522,0,8.65090803856964
0.010460052300523,0,5.59076320662122
0.010480052400524,0,3.75320043746973
0.010500052500525,0,5.25186463367692
0.010520052600526,0,8.02217447252405
0.010540052700527,0,9.0339504106523
0.010560052800528,0,7.9878408419706
0.010580052900529,0,6.55221806052047
0.01060005300053,0,4.79672516450819
0.010620053100531,0,0.515053059740835
0.010640053200532,0,-7.11764187816944
0.010660053300533,0,-14.6803903532471
0.010680053400534,0,-17.0793471436514
0.010700053500535,0,-12.9796693949616
0.010720053600536,0,-6.34501567857734
0.010740053700537,0,-2.07200200916564
0.010760053800538,0,-1.15214812570674
0.010780053900539,0,-1.0545776045986
